id,dep_delayed_15min
8345,0.19246578
8346,0.23535128
8347,0.15645778
8348,0.20955761
8349,0.19246578
8350,0.41245586
8351,0.3046819
8352,0.32517514
8353,0.18820874
8354,0.15415457
8355,0.13217671
8356,0.12508415
8357,0.20815091
8358,0.012586732
8359,0.06776106
8360,0.14096965
8361,0.15757869
8362,0.18087389
8363,0.3500967
8364,0.08652041
8365,0.031171812
8366,0.1749868
8367,0.28319836
8368,0.21391498
8369,0.030831939
8370,0.26620921
8371,0.1656207
8372,0.37698665
8373,0.16415836
8374,0.24582548
8375,0.24582548
8376,0.21487887
8377,0.013777244
8378,0.18087389
8379,0.2547374
8380,0.2427656
8381,0.13021877
8382,0.010352595
8383,0.17415032
8384,0.06376091
8385,0.24582548
8386,0.23738724
8387,0.091712326
8388,0.1600593
8389,0.32624796
8390,0.37325427
8391,0.13239075
8392,0.32624796
8393,0.010352595
8394,0.1578237
8395,0.2684351
8396,0.13021877
8397,0.08652041
8398,0.17042863
8399,0.10395842
8400,0.091531456
8401,0.06636786
8402,0.032825503
8403,0.4272387
8404,0.29180184
8405,0.2866176
8406,0.24582548
8407,0.031998917
8408,0.065367624
8409,0.21537
8410,0.032621495
8411,0.21557237
8412,0.08495952
8413,0.21715043
8414,0.100664556
8415,0.24316652
8416,0.13021877
8417,0.06651397
8418,0.21840656
8419,0.07801721
8420,0.12202137
8421,0.1603403
8422,0.18087389
8423,0.19124831
8424,0.10519793
8425,0.114874646
8426,0.3844311
8427,0.012225736
8428,0.16415836
8429,0.087045565
8430,0.02590387
8431,0.2745647
8432,0.21750031
8433,0.35813245
8434,0.03413848
8435,0.010352595
8436,0.2684351
8437,0.23155874
8438,0.111225314
8439,0.24863109
8440,0.1851761
8441,0.075716645
8442,0.0738338
8443,0.12232918
8444,0.3096934
8445,0.24723358
8446,0.0589495
8447,0.11861494
8448,0.17415032
8449,0.08461344
8450,0.24582548
8451,0.24863109
8452,0.03379599
8453,0.31016254
8454,0.13710915
8455,0.1614202
8456,0.3420517
8457,0.0317832
8458,0.20815091
8459,0.19607475
8460,0.53133565
8461,0.3665842
8462,0.26387414
8463,0.12025732
8464,0.1603403
8465,0.091531456
8466,0.08352372
8467,0.1578237
8468,0.08652041
8469,0.15957281
8470,0.24365135
8471,0.59690535
8472,0.18087389
8473,0.15415457
8474,0.027056912
8475,0.33971718
8476,0.034048487
8477,0.20111945
8478,0.025649171
8479,0.069796786
8480,0.2427656
8481,0.2427656
8482,0.23738724
8483,0.37521943
8484,0.21750031
8485,0.29471365
8486,0.15757869
8487,0.030369598
8488,0.18149447
8489,0.25923368
8490,0.16031015
8491,0.37325427
8492,0.17657511
8493,0.10725708
8494,0.2935278
8495,0.15177298
8496,0.13440718
8497,0.23535128
8498,0.21584405
8499,0.030831939
8500,0.13021877
8501,0.0317832
8502,0.21584405
8503,0.21584405
8504,0.18801814
8505,0.011575879
8506,0.034729734
8507,0.35308236
8508,0.24142608
8509,0.13217671
8510,0.070613
8511,0.16409734
8512,0.26230308
8513,0.24191755
8514,0.23155874
8515,0.21391498
8516,0.1851761
8517,0.26123938
8518,0.2684351
8519,0.5977262
8520,0.31564087
8521,0.68544346
8522,0.24582548
8523,0.2858525
8524,0.13710915
8525,0.24582548
8526,0.25923368
8527,0.28319836
8528,0.29128024
8529,0.1851761
8530,0.13595064
8531,0.13239075
8532,0.12202137
8533,0.03139998
8534,0.17560592
8535,0.37325427
8536,0.08352372
8537,0.08477657
8538,0.21412237
8539,0.0738338
8540,0.22271906
8541,0.22575675
8542,0.59690535
8543,0.21699694
8544,0.20073003
8545,0.21412237
8546,0.32403505
8547,0.12668093
8548,0.29800904
8549,0.24906412
8550,0.3999035
8551,0.012286642
8552,0.07651186
8553,0.21750031
8554,0.1851761
8555,0.2684351
8556,0.14096965
8557,0.32517514
8558,0.31459212
8559,0.21537
8560,0.3267437
8561,0.2526419
8562,0.21557237
8563,0.21750031
8564,0.18499397
8565,0.3046819
8566,0.23738724
8567,0.22320588
8568,0.12202137
8569,0.19246578
8570,0.23738724
8571,0.18712413
8572,0.079700604
8573,0.22575675
8574,0.3046819
8575,0.21750031
8576,0.18087389
8577,0.19246578
8578,0.2866176
8579,0.21584405
8580,0.123775996
8581,0.36206067
8582,0.13330145
8583,0.2427656
8584,0.07801721
8585,0.013041795
8586,0.1640013
8587,0.28587782
8588,0.17441867
8589,0.069332905
8590,0.17415032
8591,0.22575675
8592,0.2447681
8593,0.08820387
8594,0.08563083
8595,0.12435606
8596,0.21865766
8597,0.25217697
8598,0.12806319
8599,0.1612577
8600,0.18857129
8601,0.11450185
8602,0.2427656
8603,0.21391498
8604,0.022818834
8605,0.16425206
8606,0.07495319
8607,0.15022221
8608,0.14882442
8609,0.044078887
8610,0.28246197
8611,0.06376091
8612,0.261689
8613,0.0317832
8614,0.22320588
8615,0.11861494
8616,0.23738724
8617,0.26230308
8618,0.21584405
8619,0.18956883
8620,0.45381978
8621,0.16384172
8622,0.12806319
8623,0.08563083
8624,0.31564087
8625,0.32772633
8626,0.08981988
8627,0.3096934
8628,0.065367624
8629,0.3658976
8630,0.013777244
8631,0.32517514
8632,0.084017195
8633,0.074182004
8634,0.1325236
8635,0.05166442
8636,0.3500967
8637,0.13710915
8638,0.24582548
8639,0.3178198
8640,0.070613
8641,0.13021877
8642,0.19246578
8643,0.10216081
8644,0.3047094
8645,0.070312105
8646,0.35308236
8647,0.03384273
8648,0.22143777
8649,0.3096934
8650,0.22320588
8651,0.13330145
8652,0.07698138
8653,0.03527478
8654,0.42759413
8655,0.309784
8656,0.24746902
8657,0.13021877
8658,0.32517514
8659,0.32624796
8660,0.12039692
8661,0.03688444
8662,0.47182155
8663,0.01003144
8664,0.1825561
8665,0.22143777
8666,0.45381978
8667,0.3420517
8668,0.13021877
8669,0.28893027
8670,0.014070254
8671,0.19246578
8672,0.19246578
8673,0.20629787
8674,0.08820387
8675,0.17415032
8676,0.22690831
8677,0.02590387
8678,0.07651186
8679,0.24140385
8680,0.6810095
8681,0.21750031
8682,0.41905007
8683,0.07495319
8684,0.24484383
8685,0.20629787
8686,0.2111327
8687,0.18188332
8688,0.309784
8689,0.24863109
8690,0.27291924
8691,0.030786725
8692,0.17415032
8693,0.13802287
8694,0.44081125
8695,0.10354896
8696,0.18884614
8697,0.025619913
8698,0.13217671
8699,0.07431302
8700,0.08652041
8701,0.13217671
8702,0.33702856
8703,0.22806814
8704,0.24582548
8705,0.23535128
8706,0.4601201
8707,0.07427467
8708,0.23738724
8709,0.19774264
8710,0.1305107
8711,0.3638916
8712,0.111336306
8713,0.2866176
8714,0.21584405
8715,0.16031015
8716,0.1851761
8717,0.3267437
8718,0.11644678
8719,0.07290504
8720,0.21287994
8721,0.22575675
8722,0.29471365
8723,0.18500265
8724,0.06636786
8725,0.03413848
8726,0.16970162
8727,0.24484383
8728,0.18499397
8729,0.18956883
8730,0.16425206
8731,0.21584405
8732,0.06376091
8733,0.24582548
8734,0.05166442
8735,0.24723358
8736,0.31413203
8737,0.059034433
8738,0.013777244
8739,0.3096934
8740,0.010352595
8741,0.3420517
8742,0.3420517
8743,0.1851761
8744,0.036020175
8745,0.26387414
8746,0.261689
8747,0.13062394
8748,0.18956883
8749,0.030369598
8750,0.114946716
8751,0.1621561
8752,0.24140385
8753,0.35308236
8754,0.3420517
8755,0.10725708
8756,0.023286972
8757,0.11865137
8758,0.2550851
8759,0.2534612
8760,0.30050007
8761,0.14005262
8762,0.013777244
8763,0.025619913
8764,0.06704986
8765,0.14005262
8766,0.2684351
8767,0.010352595
8768,0.064839944
8769,0.075716645
8770,0.23079495
8771,0.07282577
8772,0.38981795
8773,0.2447681
8774,0.06334621
8775,0.21584405
8776,0.079700604
8777,0.21750031
8778,0.012650963
8779,0.29128024
8780,0.08652041
8781,0.111002155
8782,0.21537
8783,0.25384802
8784,0.5376776
8785,0.23738724
8786,0.10880793
8787,0.17441867
8788,0.280311
8789,0.29471365
8790,0.17415032
8791,0.24582548
8792,0.17441867
8793,0.12506922
8794,0.18857129
8795,0.13847645
8796,0.3999035
8797,0.16415836
8798,0.18857129
8799,0.24484383
8800,0.35308236
8801,0.08352372
8802,0.26830593
8803,0.17241943
8804,0.28893027
8805,0.19246578
8806,0.26830593
8807,0.24723358
8808,0.34354115
8809,0.111225314
8810,0.27309847
8811,0.31902763
8812,0.21584405
8813,0.085630395
8814,0.16847886
8815,0.17415032
8816,0.13710915
8817,0.11716642
8818,0.18002918
8819,0.303818
8820,0.21537
8821,0.1600593
8822,0.1851761
8823,0.034513507
8824,0.26722592
8825,0.013041795
8826,0.29471365
8827,0.11593012
8828,0.21122436
8829,0.12718302
8830,0.19246578
8831,0.06776106
8832,0.2684351
8833,0.21391498
8834,0.070613
8835,0.22690831
8836,0.12668093
8837,0.15022221
8838,0.08352372
8839,0.07651186
8840,0.29160178
8841,0.23535128
8842,0.010352595
8843,0.5108074
8844,0.33702856
8845,0.22575675
8846,0.0303767
8847,0.2165529
8848,0.4015085
8849,0.23752005
8850,0.07495319
8851,0.046744376
8852,0.123775996
8853,0.10725708
8854,0.030369598
8855,0.12232918
8856,0.21750031
8857,0.18884614
8858,0.20418891
8859,0.25666443
8860,0.22575675
8861,0.1637305
8862,0.25923368
8863,0.114946716
8864,0.064839944
8865,0.24142608
8866,0.18087389
8867,0.06636786
8868,0.1749868
8869,0.1851761
8870,0.2388379
8871,0.13847645
8872,0.25384802
8873,0.27044383
8874,0.08352372
8875,0.21750031
8876,0.14407028
8877,0.30710435
8878,0.1600593
8879,0.22085923
8880,0.04927228
8881,0.21750031
8882,0.3096934
8883,0.3762072
8884,0.45381978
8885,0.2978568
8886,0.2866176
8887,0.025992688
8888,0.23535128
8889,0.21219435
8890,0.3096934
8891,0.1851761
8892,0.010352595
8893,0.03886194
8894,0.115091085
8895,0.22399186
8896,0.45878288
8897,0.22085923
8898,0.17271627
8899,0.385591
8900,0.06704986
8901,0.2941559
8902,0.22399186
8903,0.1999357
8904,0.12772883
8905,0.22143486
8906,0.069796786
8907,0.24276431
8908,0.07651186
8909,0.075716265
8910,0.1637028
8911,0.1852685
8912,0.28091425
8913,0.16415836
8914,0.16415836
8915,0.07358034
8916,0.064839944
8917,0.15757869
8918,0.35602796
8919,0.19255096
8920,0.10948658
8921,0.074182004
8922,0.16415836
8923,0.2658095
8924,0.18500265
8925,0.440594
8926,0.18122528
8927,0.013777244
8928,0.21487887
8929,0.20234022
8930,0.23079495
8931,0.025992688
8932,0.08352372
8933,0.17210522
8934,0.03226634
8935,0.23535128
8936,0.065367624
8937,0.19321768
8938,0.2941559
8939,0.2684351
8940,0.12025732
8941,0.21219435
8942,0.013041795
8943,0.16692932
8944,0.011575879
8945,0.25384802
8946,0.19246578
8947,0.07485644
8948,0.012650963
8949,0.06704986
8950,0.19246578
8951,0.12806319
8952,0.010352595
8953,0.028814062
8954,0.011081123
8955,0.13174398
8956,0.4731719
8957,0.16847886
8958,0.55198
8959,0.13021877
8960,0.14274289
8961,0.53818434
8962,0.25503054
8963,0.025992688
8964,0.18857129
8965,0.37169203
8966,0.16415836
8967,0.07853673
8968,0.37860382
8969,0.2447681
8970,0.28319836
8971,0.19321544
8972,0.13710915
8973,0.20629787
8974,0.14005262
8975,0.19128548
8976,0.15517159
8977,0.011575879
8978,0.31902763
8979,0.20629787
8980,0.14407028
8981,0.4272387
8982,0.29965
8983,0.3046819
8984,0.26387414
8985,0.2935278
8986,0.22399186
8987,0.6036353
8988,0.21699694
8989,0.29471365
8990,0.3047094
8991,0.23267774
8992,0.45381978
8993,0.08495952
8994,0.18613955
8995,0.010352595
8996,0.20629787
8997,0.13021877
8998,0.1616544
8999,0.28893027
9000,0.38981795
9001,0.13710915
9002,0.19246578
9003,0.11861494
9004,0.2866176
9005,0.07582437
9006,0.3665842
9007,0.13459025
9008,0.21840656
9009,0.38253316
9010,0.4015085
9011,0.13330145
9012,0.4272387
9013,0.1603403
9014,0.13440718
9015,0.11097616
9016,0.111225314
9017,0.13021877
9018,0.32517514
9019,0.250442
9020,0.02590387
9021,0.17415032
9022,0.26123938
9023,0.08352372
9024,0.13459025
9025,0.087045565
9026,0.21584405
9027,0.025992688
9028,0.061603576
9029,0.036384974
9030,0.33473104
9031,0.25923368
9032,0.26230308
9033,0.17415032
9034,0.19999243
9035,0.12025732
9036,0.31459212
9037,0.065367624
9038,0.1851761
9039,0.025992688
9040,0.20815091
9041,0.20629787
9042,0.065367624
9043,0.025992688
9044,0.026789203
9045,0.22320588
9046,0.013470341
9047,0.2792298
9048,0.13362765
9049,0.23738724
9050,0.17415032
9051,0.02588077
9052,0.309784
9053,0.059034433
9054,0.29471365
9055,0.29471365
9056,0.24512462
9057,0.21537
9058,0.2745647
9059,0.24582548
9060,0.18956883
9061,0.1864222
9062,0.21584405
9063,0.014390836
9064,0.21750031
9065,0.030369598
9066,0.29612875
9067,0.18205312
9068,0.02590387
9069,0.0455345
9070,0.111225314
9071,0.19246578
9072,0.013777244
9073,0.3331
9074,0.22320588
9075,0.085630395
9076,0.20235944
9077,0.074182004
9078,0.15022221
9079,0.2167529
9080,0.0738338
9081,0.2111327
9082,0.071480766
9083,0.21750031
9084,0.18087389
9085,0.028543193
9086,0.14407028
9087,0.20094357
9088,0.11593012
9089,0.18311816
9090,0.21715043
9091,0.13062394
9092,0.47868827
9093,0.5490486
9094,0.18149604
9095,0.07698138
9096,0.13021877
9097,0.2658095
9098,0.21584405
9099,0.14407028
9100,0.24316652
9101,0.29471365
9102,0.22575675
9103,0.24708806
9104,0.13330145
9105,0.21584405
9106,0.087267175
9107,0.14062299
9108,0.085102126
9109,0.070613
9110,0.13330145
9111,0.24333274
9112,0.16384172
9113,0.21219435
9114,0.0738338
9115,0.16415836
9116,0.14406005
9117,0.07865026
9118,0.065367624
9119,0.3500967
9120,0.19246578
9121,0.16409734
9122,0.34628773
9123,0.13802287
9124,0.15022221
9125,0.24863109
9126,0.26230308
9127,0.10725708
9128,0.11764814
9129,0.011460399
9130,0.025992688
9131,0.22806814
9132,0.21537
9133,0.13847645
9134,0.18201773
9135,0.08652041
9136,0.13021877
9137,0.025992688
9138,0.26123938
9139,0.28587782
9140,0.2515158
9141,0.06572404
9142,0.13710915
9143,0.07431302
9144,0.064839944
9145,0.2883911
9146,0.2165529
9147,0.23535128
9148,0.21584405
9149,0.09594017
9150,0.138531
9151,0.26095197
9152,0.14005262
9153,0.14096965
9154,0.2684351
9155,0.16415836
9156,0.26230308
9157,0.07698138
9158,0.16835234
9159,0.24484383
9160,0.20815091
9161,0.123775996
9162,0.01129949
9163,0.12625076
9164,0.11249501
9165,0.14005262
9166,0.24484383
9167,0.032621495
9168,0.030095756
9169,0.3096934
9170,0.011099867
9171,0.16240962
9172,0.22399186
9173,0.09634005
9174,0.06572404
9175,0.08652041
9176,0.065795794
9177,0.24863109
9178,0.14623226
9179,0.29471365
9180,0.06623759
9181,0.12956749
9182,0.13021877
9183,0.014647445
9184,0.4353088
9185,0.21750031
9186,0.2866176
9187,0.1109767
9188,0.031171812
9189,0.12888454
9190,0.1851761
9191,0.29563704
9192,0.21557237
9193,0.12585606
9194,0.07698138
9195,0.24723358
9196,0.2858525
9197,0.17423594
9198,0.06651397
9199,0.18956883
9200,0.3999035
9201,0.22575675
9202,0.10586803
9203,0.13710915
9204,0.1119179
9205,0.19361016
9206,0.18087389
9207,0.16847886
9208,0.030752027
9209,0.052362233
9210,0.68544346
9211,0.3096934
9212,0.16415836
9213,0.0832467
9214,0.26230308
9215,0.19706412
9216,0.036020175
9217,0.111225314
9218,0.065367624
9219,0.08652041
9220,0.25202957
9221,0.13021877
9222,0.19124831
9223,0.20867313
9224,0.025992688
9225,0.24660182
9226,0.065367624
9227,0.20838003
9228,0.3096934
9229,0.15415457
9230,0.24582548
9231,0.22399186
9232,0.3420517
9233,0.12073991
9234,0.1872616
9235,0.28319836
9236,0.24333274
9237,0.16835234
9238,0.22320588
9239,0.16425206
9240,0.085630395
9241,0.23738724
9242,0.4272387
9243,0.4353088
9244,0.15671782
9245,0.1573168
9246,0.31564087
9247,0.16448624
9248,0.11409977
9249,0.087045565
9250,0.17415032
9251,0.16415836
9252,0.17415032
9253,0.20815091
9254,0.034513507
9255,0.02588077
9256,0.12806319
9257,0.24469298
9258,0.18956883
9259,0.31016254
9260,0.08652041
9261,0.13239075
9262,0.08652041
9263,0.15600409
9264,0.2866176
9265,0.19246578
9266,0.16415836
9267,0.21219435
9268,0.1640013
9269,0.029706651
9270,0.4272387
9271,0.08352372
9272,0.8490823
9273,0.010352595
9274,0.27044383
9275,0.2658095
9276,0.36433387
9277,0.024035946
9278,0.2684351
9279,0.19246578
9280,0.47470722
9281,0.29612875
9282,0.38438585
9283,0.32347643
9284,0.10358058
9285,0.10948658
9286,0.18613955
9287,0.6252013
9288,0.13021877
9289,0.010804017
9290,0.24582548
9291,0.065367624
9292,0.33971718
9293,0.13021877
9294,0.14005262
9295,0.15757869
9296,0.21557237
9297,0.2684351
9298,0.28091425
9299,0.08003705
9300,0.030576028
9301,0.12508415
9302,0.11795788
9303,0.41442943
9304,0.21584405
9305,0.21584405
9306,0.124097295
9307,0.075716265
9308,0.19246578
9309,0.37521943
9310,0.23738724
9311,0.49459925
9312,0.079700604
9313,0.2866176
9314,0.17036884
9315,0.033526983
9316,0.3329102
9317,0.22143777
9318,0.06776106
9319,0.2547374
9320,0.17415032
9321,0.14630474
9322,0.08003705
9323,0.12202137
9324,0.027045222
9325,0.21865766
9326,0.40364537
9327,0.13710915
9328,0.28358138
9329,0.26230308
9330,0.23535128
9331,0.026880559
9332,0.15431432
9333,0.13062394
9334,0.21333116
9335,0.28893027
9336,0.24191755
9337,0.13710915
9338,0.24723358
9339,0.20815091
9340,0.1851761
9341,0.02753433
9342,0.28091425
9343,0.44740826
9344,0.33702856
9345,0.20094357
9346,0.010352595
9347,0.20955761
9348,0.32517514
9349,0.32517514
9350,0.011575879
9351,0.2745647
9352,0.0455345
9353,0.21750031
9354,0.13459758
9355,0.25384802
9356,0.02504313
9357,0.010352595
9358,0.19246578
9359,0.02590387
9360,0.12934196
9361,0.13368127
9362,0.24057755
9363,0.034513507
9364,0.13595064
9365,0.28091425
9366,0.030369598
9367,0.22399186
9368,0.24582548
9369,0.25217697
9370,0.21865766
9371,0.21219435
9372,0.24110211
9373,0.13330145
9374,0.24582548
9375,0.16425206
9376,0.20867313
9377,0.06310977
9378,0.30368918
9379,0.24140385
9380,0.02590387
9381,0.21750031
9382,0.16096495
9383,0.4283678
9384,0.1146507
9385,0.2978568
9386,0.23825273
9387,0.20629787
9388,0.16415836
9389,0.21527739
9390,0.19246578
9391,0.15624976
9392,0.06377626
9393,0.025992688
9394,0.13021877
9395,0.033078816
9396,0.19321768
9397,0.2684351
9398,0.39883447
9399,0.16662957
9400,0.21584405
9401,0.32268986
9402,0.23099847
9403,0.26387414
9404,0.0455345
9405,0.010352595
9406,0.2866176
9407,0.20094357
9408,0.17657511
9409,0.27157223
9410,0.18884614
9411,0.18801814
9412,0.18188332
9413,0.19475468
9414,0.2866176
9415,0.23738724
9416,0.027916951
9417,0.3665842
9418,0.24582548
9419,0.2978568
9420,0.4272387
9421,0.24723358
9422,0.12435606
9423,0.025619913
9424,0.025992688
9425,0.16415836
9426,0.13330145
9427,0.031171812
9428,0.21750031
9429,0.032489896
9430,0.08477657
9431,0.21219435
9432,0.22320588
9433,0.13710915
9434,0.16240962
9435,0.1640013
9436,0.036384974
9437,0.1099
9438,0.35315445
9439,0.23357189
9440,0.065367624
9441,0.010352595
9442,0.21584405
9443,0.3047094
9444,0.21219435
9445,0.065795794
9446,0.20955761
9447,0.24582548
9448,0.15423417
9449,0.22143777
9450,0.12668093
9451,0.20815091
9452,0.08652041
9453,0.21584405
9454,0.013777244
9455,0.11097616
9456,0.08563083
9457,0.24169645
9458,0.2935278
9459,0.26387414
9460,0.16415836
9461,0.16542271
9462,0.06958943
9463,0.10345876
9464,0.012650963
9465,0.21219435
9466,0.066941574
9467,0.13239075
9468,0.013777244
9469,0.1851761
9470,0.15517159
9471,0.55198
9472,0.14005262
9473,0.24582548
9474,0.065367624
9475,0.24906412
9476,0.16636674
9477,0.15944722
9478,0.075716645
9479,0.30522782
9480,0.32517514
9481,0.030369598
9482,0.49085984
9483,0.32517514
9484,0.5561267
9485,0.21219435
9486,0.18500265
9487,0.2745647
9488,0.10905232
9489,0.13162138
9490,0.21584405
9491,0.18087389
9492,0.035606977
9493,0.079700604
9494,0.3333352
9495,0.24087161
9496,0.01003144
9497,0.2190207
9498,0.21699694
9499,0.23535128
9500,0.21865766
9501,0.02703048
9502,0.21904938
9503,0.09008559
9504,0.3500967
9505,0.21584405
9506,0.13239075
9507,0.2557189
9508,0.06776106
9509,0.11861494
9510,0.065795794
9511,0.23535128
9512,0.2684351
9513,0.21219435
9514,0.23738724
9515,0.24723358
9516,0.29800904
9517,0.16662957
9518,0.21750031
9519,0.100664556
9520,0.14005262
9521,0.13330145
9522,0.07575726
9523,0.29128024
9524,0.08352372
9525,0.08652041
9526,0.13710915
9527,0.17657511
9528,0.17415032
9529,0.23357189
9530,0.3046819
9531,0.064839944
9532,0.16847886
9533,0.23535128
9534,0.07582437
9535,0.12806319
9536,0.17441867
9537,0.31564087
9538,0.14997834
9539,0.07480743
9540,0.23738724
9541,0.1852685
9542,0.06293718
9543,0.012586732
9544,0.12025732
9545,0.21750031
9546,0.16250698
9547,0.26620921
9548,0.111225314
9549,0.18087389
9550,0.33596277
9551,0.075716265
9552,0.28319836
9553,0.13330145
9554,0.07367346
9555,0.24191755
9556,0.33596277
9557,0.0068801693
9558,0.13368127
9559,0.2547374
9560,0.0832467
9561,0.18500265
9562,0.24582548
9563,0.35454515
9564,0.11248047
9565,0.13239075
9566,0.22690831
9567,0.2858525
9568,0.07495319
9569,0.28893027
9570,0.30584258
9571,0.11658192
9572,0.3584021
9573,0.030576028
9574,0.13239075
9575,0.40144232
9576,0.24723358
9577,0.2526419
9578,0.3046819
9579,0.079700604
9580,0.24863109
9581,0.26387414
9582,0.2866176
9583,0.20815091
9584,0.035892453
9585,0.09974646
9586,0.069796786
9587,0.15415457
9588,0.070613
9589,0.16662957
9590,0.3934877
9591,0.031171812
9592,0.22937739
9593,0.15022221
9594,0.2658095
9595,0.11409977
9596,0.074182004
9597,0.13362765
9598,0.23738724
9599,0.032621495
9600,0.24906412
9601,0.13710915
9602,0.23738724
9603,0.07651186
9604,0.16096495
9605,0.12202137
9606,0.21699694
9607,0.21750031
9608,0.046800673
9609,0.33971718
9610,0.3096934
9611,0.19246578
9612,0.25217697
